model,dataset,config,decile,signal_mid,overspend,underspend,mean_al,n
llama,livecodebench,static_3_1_4,0,0.2139420211315155,0.0,0.09278350515463918,1.1288659793814433,194
llama,livecodebench,static_7_1_8,0,0.2139420211315155,6.883561643835616,0.0,1.1164383561643836,292
llama,livecodebench,static_7_4_8,0,0.2139420211315155,6.777777777777778,0.0,1.2222222222222223,216
llama,livecodebench,static_6_10_60,0,0.2139420211315155,58.75374376039933,0.004991680532445923,1.2462562396006656,601
llama,livecodebench,static_3_1_4,1,0.33353736996650696,0.0,0.1401098901098901,1.2142857142857142,364
llama,livecodebench,static_7_1_8,1,0.33353736996650696,6.719033232628399,0.006042296072507553,1.2809667673716012,331
llama,livecodebench,static_7_4_8,1,0.33353736996650696,6.491638795986622,0.0033444816053511705,1.508361204013378,299
llama,livecodebench,static_6_10_60,1,0.33353736996650696,58.06148867313916,0.042071197411003236,1.9385113268608414,309
llama,livecodebench,static_3_1_4,2,0.4553867280483246,0.0,0.2918918918918919,1.4783783783783784,370
llama,livecodebench,static_7_1_8,2,0.4553867280483246,6.386819484240688,0.017191977077363897,1.6131805157593124,349
llama,livecodebench,static_7_4_8,2,0.4553867280483246,6.131487889273356,0.010380622837370242,1.8685121107266436,289
llama,livecodebench,static_6_10_60,2,0.4553867280483246,57.46258503401361,0.08843537414965986,2.5374149659863945,294
llama,livecodebench,static_3_1_4,3,0.5894931554794312,0.0,0.43646408839779005,1.7569060773480663,362
llama,livecodebench,static_7_1_8,3,0.5894931554794312,5.973053892215569,0.05389221556886228,2.0269461077844313,334
llama,livecodebench,static_7_4_8,3,0.5894931554794312,5.669934640522876,0.032679738562091505,2.3300653594771243,306
llama,livecodebench,static_6_10_60,3,0.5894931554794312,56.990033222591364,0.16279069767441862,3.009966777408638,301
llama,livecodebench,static_3_1_4,4,0.7137696146965027,0.0,0.5633802816901409,2.0309859154929577,355
llama,livecodebench,static_7_1_8,4,0.7137696146965027,5.722222222222222,0.07407407407407407,2.2777777777777777,324
llama,livecodebench,static_7_4_8,4,0.7137696146965027,5.5174825174825175,0.038461538461538464,2.4825174825174825,286
llama,livecodebench,static_6_10_60,4,0.7137696146965027,57.05637982195846,0.14836795252225518,2.943620178041543,337
llama,livecodebench,static_3_1_4,5,0.8155083656311035,0.0,0.7767295597484277,2.550314465408805,318
llama,livecodebench,static_7_1_8,5,0.8155083656311035,4.966197183098592,0.14366197183098592,3.0338028169014084,355
llama,livecodebench,static_7_4_8,5,0.8155083656311035,5.113138686131387,0.072992700729927,2.886861313868613,274
llama,livecodebench,static_6_10_60,5,0.8155083656311035,56.174157303370784,0.31179775280898875,3.8258426966292136,356
llama,livecodebench,static_3_1_4,6,0.8784042596817017,0.0,0.8657718120805369,2.865771812080537,298
llama,livecodebench,static_7_1_8,6,0.8784042596817017,4.219424460431655,0.23741007194244604,3.7805755395683454,278
llama,livecodebench,static_7_4_8,6,0.8784042596817017,3.975177304964539,0.2624113475177305,4.024822695035461,282
llama,livecodebench,static_6_10_60,6,0.8784042596817017,55.328828828828826,0.4572072072072072,4.671171171171171,444
llama,livecodebench,static_3_1_4,7,0.9238553047180176,0.0,0.9542682926829268,3.268292682926829,328
llama,livecodebench,static_7_1_8,7,0.9238553047180176,3.5016077170418005,0.36012861736334406,4.498392282958199,311
llama,livecodebench,static_7_4_8,7,0.9238553047180176,3.302721088435374,0.36054421768707484,4.697278911564626,294
llama,livecodebench,static_6_10_60,7,0.9238553047180176,54.51081081081081,0.6351351351351351,5.489189189189189,370
llama,livecodebench,static_3_1_4,8,0.9617286324501038,0.0,0.9420600858369099,3.296137339055794,466
llama,livecodebench,static_7_1_8,8,0.9617286324501038,2.882142857142857,0.42142857142857143,5.117857142857143,280
llama,livecodebench,static_7_4_8,8,0.9617286324501038,3.0837837837837836,0.36486486486486486,4.916216216216216,370
llama,livecodebench,static_6_10_60,8,0.9617286324501038,53.61827956989247,0.8817204301075269,6.381720430107527,186
llama,livecodebench,static_3_1_4,9,0.9956377148628235,0.0,0.9934725848563969,3.731070496083551,766
llama,livecodebench,static_7_1_8,9,0.9956377148628235,1.4242424242424243,0.6931818181818182,6.575757575757576,264
llama,livecodebench,static_7_4_8,9,0.9956377148628235,1.5263157894736843,0.6992481203007519,6.473684210526316,266
llama,livecodebench,static_6_10_60,9,0.9956377148628235,54.0,1.0,6.0,7
llama,math500,static_3_1_4,0,0.33922699093818665,0.0,0.24550898203592814,1.4610778443113772,334
llama,math500,static_7_1_8,0,0.33922699093818665,6.378947368421053,0.031578947368421054,1.6210526315789473,380
llama,math500,static_7_4_8,0,0.33922699093818665,6.155709342560554,0.02422145328719723,1.8442906574394464,289
llama,math500,static_6_10_60,0,0.33922699093818665,57.52173913043478,0.09698996655518395,2.4782608695652173,299
llama,math500,static_3_1_4,1,0.5034714937210083,0.0,0.43783783783783786,1.8216216216216217,370
llama,math500,static_7_1_8,1,0.5034714937210083,6.013404825737266,0.058981233243967826,1.9865951742627346,373
llama,math500,static_7_4_8,1,0.5034714937210083,5.555921052631579,0.039473684210526314,2.4440789473684212,304
llama,math500,static_6_10_60,1,0.5034714937210083,56.2992125984252,0.3346456692913386,3.7007874015748032,254
llama,math500,static_3_1_4,2,0.6245784759521484,0.0,0.5609756097560976,2.203252032520325,369
llama,math500,static_7_1_8,2,0.6245784759521484,5.604838709677419,0.11021505376344086,2.3951612903225805,372
llama,math500,static_7_4_8,2,0.6245784759521484,5.083601286173633,0.07717041800643087,2.9163987138263665,311
llama,math500,static_6_10_60,2,0.6245784759521484,55.89558232931727,0.42971887550200805,4.104417670682731,249
llama,math500,static_3_1_4,3,0.7409906387329102,0.0,0.6792929292929293,2.4242424242424243,396
llama,math500,static_7_1_8,3,0.7409906387329102,5.040697674418604,0.15988372093023256,2.9593023255813953,344
llama,math500,static_7_4_8,3,0.7409906387329102,4.675767918088737,0.14334470989761092,3.324232081911263,293
llama,math500,static_6_10_60,3,0.7409906387329102,55.764925373134325,0.3880597014925373,4.235074626865671,268
llama,math500,static_3_1_4,4,0.8305574059486389,0.0,0.8246153846153846,2.707692307692308,325
llama,math500,static_7_1_8,4,0.8305574059486389,4.662721893491124,0.1834319526627219,3.337278106508876,338
llama,math500,static_7_4_8,4,0.8305574059486389,4.3320610687022905,0.18702290076335878,3.66793893129771,262
llama,math500,static_6_10_60,4,0.8305574059486389,55.679045092838194,0.40318302387267907,4.320954907161804,377
llama,math500,static_3_1_4,5,0.8826719522476196,0.0,0.900355871886121,2.8612099644128115,281
llama,math500,static_7_1_8,5,0.8826719522476196,4.179577464788732,0.2112676056338028,3.8204225352112675,284
llama,math500,static_7_4_8,5,0.8826719522476196,4.212264150943396,0.1792452830188679,3.7877358490566038,212
llama,math500,static_6_10_60,5,0.8826719522476196,55.45229007633588,0.44083969465648853,4.547709923664122,524
llama,math500,static_3_1_4,6,0.9158582091331482,0.0,0.9230769230769231,3.0884615384615386,260
llama,math500,static_7_1_8,6,0.9158582091331482,4.099688473520249,0.19314641744548286,3.9003115264797508,321
llama,math500,static_7_4_8,6,0.9158582091331482,3.6887966804979255,0.2863070539419087,4.3112033195020745,241
llama,math500,static_6_10_60,6,0.9158582091331482,54.78705636743215,0.6659707724425887,5.21294363256785,479
llama,math500,static_3_1_4,7,0.9432222247123718,0.0,0.9298780487804879,3.2134146341463414,328
llama,math500,static_7_1_8,7,0.9432222247123718,3.7419354838709675,0.22580645161290322,4.258064516129032,403
llama,math500,static_7_4_8,7,0.9432222247123718,3.484641638225256,0.34812286689419797,4.515358361774744,293
llama,math500,static_6_10_60,7,0.9432222247123718,54.332129963898915,0.7184115523465704,5.667870036101083,277
llama,math500,static_3_1_4,8,0.9711633324623108,0.0,0.9534883720930233,3.2744186046511627,430
llama,math500,static_7_1_8,8,0.9711633324623108,2.9134615384615383,0.40384615384615385,5.086538461538462,416
llama,math500,static_7_4_8,8,0.9711633324623108,2.7421052631578946,0.47368421052631576,5.257894736842105,380
llama,math500,static_6_10_60,8,0.9711633324623108,53.986666666666665,0.8,6.013333333333334,75
llama,math500,static_3_1_4,9,0.9962197542190552,0.0,0.9892037786774629,3.5870445344129553,741
llama,math500,static_7_1_8,9,0.9962197542190552,2.2388059701492535,0.5634328358208955,5.7611940298507465,268
llama,math500,static_7_4_8,9,0.9962197542190552,2.0580204778157,0.6313993174061433,5.9419795221843,293
llama,mtbench,static_3_1_4,0,0.34985679388046265,0.0,0.27122641509433965,1.5330188679245282,424
llama,mtbench,static_7_1_8,0,0.34985679388046265,6.265151515151516,0.03787878787878788,1.7348484848484849,396
llama,mtbench,static_7_4_8,0,0.34985679388046265,6.049418604651163,0.01744186046511628,1.9505813953488371,344
llama,mtbench,static_6_10_60,0,0.34985679388046265,56.660377358490564,0.2339622641509434,3.339622641509434,265
llama,mtbench,static_3_1_4,1,0.47867438197135925,0.0,0.4045977011494253,1.8666666666666667,435
llama,mtbench,static_7_1_8,1,0.47867438197135925,6.002624671916011,0.06561679790026247,1.9973753280839894,381
llama,mtbench,static_7_4_8,1,0.47867438197135925,5.476323119777159,0.04735376044568245,2.5236768802228413,359
llama,mtbench,static_6_10_60,1,0.47867438197135925,55.996062992125985,0.3858267716535433,4.003937007874016,254
llama,mtbench,static_3_1_4,2,0.5758596658706665,0.0,0.49776785714285715,2.013392857142857,448
llama,mtbench,static_7_1_8,2,0.5758596658706665,5.435261707988981,0.1349862258953168,2.564738292011019,363
llama,mtbench,static_7_4_8,2,0.5758596658706665,4.92,0.096,3.08,375
llama,mtbench,static_6_10_60,2,0.5758596658706665,55.429752066115704,0.49173553719008267,4.570247933884297,242
llama,mtbench,static_3_1_4,3,0.6682186722755432,0.0,0.6718403547671841,2.5099778270509976,451
llama,mtbench,static_7_1_8,3,0.6682186722755432,5.098630136986301,0.13424657534246576,2.9013698630136986,365
llama,mtbench,static_7_4_8,3,0.6682186722755432,4.558073654390935,0.12181303116147309,3.441926345609065,353
llama,mtbench,static_6_10_60,3,0.6682186722755432,55.065384615384616,0.6,4.934615384615385,260
llama,mtbench,static_3_1_4,4,0.7560616731643677,0.0,0.7597402597402597,2.655844155844156,462
llama,mtbench,static_7_1_8,4,0.7560616731643677,4.506361323155216,0.20865139949109415,3.4936386768447836,393
llama,mtbench,static_7_4_8,4,0.7560616731643677,4.295321637426901,0.1783625730994152,3.7046783625730995,342
llama,mtbench,static_6_10_60,4,0.7560616731643677,54.84051724137931,0.6508620689655172,5.1594827586206895,232
llama,mtbench,static_3_1_4,5,0.8346428275108337,0.0,0.8778280542986425,2.934389140271493,442
llama,mtbench,static_7_1_8,5,0.8346428275108337,4.1257142857142854,0.25142857142857145,3.874285714285714,350
llama,mtbench,static_7_4_8,5,0.8346428275108337,4.0611702127659575,0.21010638297872342,3.9388297872340425,376
llama,mtbench,static_6_10_60,5,0.8346428275108337,54.81153846153846,0.6346153846153846,5.188461538461539,260
llama,mtbench,static_3_1_4,6,0.8889838457107544,0.0,0.9547619047619048,3.2023809523809526,420
llama,mtbench,static_7_1_8,6,0.8889838457107544,4.122762148337596,0.23273657289002558,3.877237851662404,391
llama,mtbench,static_7_4_8,6,0.8889838457107544,3.988603988603989,0.20797720797720798,4.011396011396012,351
llama,mtbench,static_6_10_60,6,0.8889838457107544,54.737827715355806,0.651685393258427,5.262172284644195,267
llama,mtbench,static_3_1_4,7,0.9227921366691589,0.0,0.9643765903307888,3.16793893129771,393
llama,mtbench,static_7_1_8,7,0.9227921366691589,3.7222222222222223,0.28654970760233917,4.277777777777778,342
llama,mtbench,static_7_4_8,7,0.9227921366691589,3.673469387755102,0.26822157434402333,4.326530612244898,343
llama,mtbench,static_6_10_60,7,0.9227921366691589,54.16571428571429,0.8057142857142857,5.8342857142857145,350
llama,mtbench,static_3_1_4,8,0.9511811137199402,0.0,0.9832535885167464,3.3708133971291865,418
llama,mtbench,static_7_1_8,8,0.9511811137199402,3.1129943502824857,0.3983050847457627,4.887005649717514,354
llama,mtbench,static_7_4_8,8,0.9511811137199402,3.1798365122615806,0.35967302452316074,4.820163487738419,367
llama,mtbench,static_6_10_60,8,0.9511811137199402,53.93103448275862,0.8137931034482758,6.068965517241379,290
llama,mtbench,static_3_1_4,9,0.9855886697769165,0.0,0.9941775836972343,3.5924308588064044,687
llama,mtbench,static_7_1_8,9,0.9855886697769165,2.3545706371191137,0.5484764542936288,5.645429362880886,361
llama,mtbench,static_7_4_8,9,0.9855886697769165,2.407294832826748,0.541033434650456,5.592705167173253,329
llama,mtbench,static_6_10_60,9,0.9855886697769165,54.09615384615385,0.7884615384615384,5.903846153846154,52
qwen,livecodebench,static_3_1_4,0,0.3486778438091278,0.0,0.18991097922848665,1.2893175074183976,2022
qwen,livecodebench,static_7_1_8,0,0.3486778438091278,6.689543988945187,0.0036849378166743437,1.3104560110548134,2171
qwen,livecodebench,static_7_4_8,0,0.3486778438091278,6.344654088050315,0.0,1.6553459119496856,1590
qwen,livecodebench,static_6_10_60,0,0.3486778438091278,57.674814814814816,0.0437037037037037,2.3251851851851852,1350
qwen,livecodebench,static_3_1_4,1,0.4391537010669708,0.0,0.26368396001903854,1.396001903855307,2101
qwen,livecodebench,static_7_1_8,1,0.4391537010669708,6.560518731988473,0.005763688760806916,1.4394812680115274,2082
qwen,livecodebench,static_7_4_8,1,0.4391537010669708,6.149014778325123,0.0,1.8509852216748768,1624
qwen,livecodebench,static_6_10_60,1,0.4391537010669708,57.37179487179487,0.06561085972850679,2.628205128205128,1326
qwen,livecodebench,static_3_1_4,2,0.5039694309234619,0.0,0.32832929782082326,1.4983050847457626,2065
qwen,livecodebench,static_7_1_8,2,0.5039694309234619,6.457513202112338,0.008641382621219395,1.542486797887662,2083
qwen,livecodebench,static_7_4_8,2,0.5039694309234619,6.019631171921476,0.001189767995240928,1.9803688280785248,1681
qwen,livecodebench,static_6_10_60,2,0.5039694309234619,57.22315950920245,0.09969325153374232,2.776840490797546,1304
qwen,livecodebench,static_3_1_4,3,0.5674952268600464,0.0,0.4159702878365831,1.6378830083565459,2154
qwen,livecodebench,static_7_1_8,3,0.5674952268600464,6.349135802469136,0.011851851851851851,1.6508641975308642,2025
qwen,livecodebench,static_7_4_8,3,0.5674952268600464,5.8534278959810875,0.0035460992907801418,2.1465721040189125,1692
qwen,livecodebench,static_6_10_60,3,0.5674952268600464,57.11172741679873,0.1196513470681458,2.888272583201268,1262
qwen,livecodebench,static_3_1_4,4,0.6328356266021729,0.0,0.43391757460918995,1.6859308384651823,2111
qwen,livecodebench,static_7_1_8,4,0.6328356266021729,6.185423896876549,0.01636093207734259,1.8145761031234506,2017
qwen,livecodebench,static_7_4_8,4,0.6328356266021729,5.7403282532239155,0.004103165298944901,2.2596717467760845,1706
qwen,livecodebench,static_6_10_60,4,0.6328356266021729,56.93533487297921,0.1562740569668976,3.064665127020785,1299
qwen,livecodebench,static_3_1_4,5,0.7045516967773438,0.0,0.5424300867888139,1.8712632594021215,2074
qwen,livecodebench,static_7_1_8,5,0.7045516967773438,6.003407984420643,0.01801363193768257,1.9965920155793573,2054
qwen,livecodebench,static_7_4_8,5,0.7045516967773438,5.682325308279506,0.007633587786259542,2.317674691720493,1703
qwen,livecodebench,static_6_10_60,5,0.7045516967773438,56.864823348694316,0.15898617511520738,3.1351766513056836,1302
qwen,livecodebench,static_3_1_4,6,0.7834206819534302,0.0,0.6498348277489382,2.0438886267107126,2119
qwen,livecodebench,static_7_1_8,6,0.7834206819534302,5.869714847590954,0.025073746312684365,2.130285152409046,2034
qwen,livecodebench,static_7_4_8,6,0.7834206819534302,5.530465949820789,0.014934289127837515,2.4695340501792113,1674
qwen,livecodebench,static_6_10_60,6,0.7834206819534302,56.68223583460949,0.18529862174578868,3.3177641653905052,1306
qwen,livecodebench,static_3_1_4,7,0.8566678166389465,0.0,0.734140435835351,2.2188861985472155,2065
qwen,livecodebench,static_7_1_8,7,0.8566678166389465,5.607552581261951,0.024378585086042064,2.39244741873805,2092
qwen,livecodebench,static_7_4_8,7,0.8566678166389465,5.372840976771888,0.019058963668850508,2.627159023228112,1679
qwen,livecodebench,static_6_10_60,7,0.8566678166389465,56.51734772552043,0.24672320740169623,3.4826522744795683,1297
qwen,livecodebench,static_3_1_4,8,0.914303183555603,0.0,0.8304628632938643,2.4354144241119484,1858
qwen,livecodebench,static_7_1_8,8,0.914303183555603,5.324687800192123,0.040345821325648415,2.675312199807877,2082
qwen,livecodebench,static_7_4_8,8,0.914303183555603,5.04020979020979,0.030303030303030304,2.9597902097902096,1716
qwen,livecodebench,static_6_10_60,8,0.914303183555603,56.161137440758296,0.33039945836154366,3.838862559241706,1477
qwen,livecodebench,static_3_1_4,9,0.9662292003631592,0.0,0.9396716303932798,2.7678503245513553,2619
qwen,livecodebench,static_7_1_8,9,0.9662292003631592,4.848466626578473,0.08598917618761275,3.151533373421527,1663
qwen,livecodebench,static_7_4_8,9,0.9662292003631592,4.599692465402358,0.08815991799077397,3.4003075345976423,1951
qwen,livecodebench,static_6_10_60,9,0.9662292003631592,55.73555555555556,0.42777777777777776,4.264444444444444,900
qwen,math500,static_3_1_4,0,0.35380876064300537,0.0,0.18862275449101795,1.2749500998003993,2004
qwen,math500,static_7_1_8,0,0.35380876064300537,6.706720977596741,0.006619144602851324,1.2932790224032586,1964
qwen,math500,static_7_4_8,0,0.35380876064300537,6.409856519026825,0.0006238303181534623,1.5901434809731754,1603
qwen,math500,static_6_10_60,0,0.35380876064300537,57.81151832460733,0.03889304412864622,2.18848167539267,1337
qwen,math500,static_3_1_4,1,0.45394930243492126,0.0,0.24910302409021015,1.3782675550999488,1951
qwen,math500,static_7_1_8,1,0.45394930243492126,6.59980382540461,0.004413928396272682,1.40019617459539,2039
qwen,math500,static_7_4_8,1,0.45394930243492126,6.223579718998168,0.002443494196701283,1.7764202810018326,1637
qwen,math500,static_6_10_60,1,0.45394930243492126,57.46526151444184,0.07728337236533958,2.5347384855581576,1281
qwen,math500,static_3_1_4,2,0.5292856693267822,0.0,0.3170608958228485,1.4977352793155512,1987
qwen,math500,static_7_1_8,2,0.5292856693267822,6.464544138929088,0.009165460684997588,1.5354558610709117,2073
qwen,math500,static_7_4_8,2,0.5292856693267822,6.032648125755744,0.003022974607013301,1.9673518742442564,1654
qwen,math500,static_6_10_60,2,0.5292856693267822,57.33249581239531,0.09212730318257957,2.66750418760469,1194
qwen,math500,static_3_1_4,3,0.6015119552612305,0.0,0.3831360946745562,1.6247534516765285,2028
qwen,math500,static_7_1_8,3,0.6015119552612305,6.326205867727499,0.012431626056688214,1.6737941322725012,2011
qwen,math500,static_7_4_8,3,0.6015119552612305,5.857230769230769,0.006153846153846154,2.1427692307692308,1625
qwen,math500,static_6_10_60,3,0.6015119552612305,57.04263877715205,0.14561544650040226,2.9573612228479487,1243
qwen,math500,static_3_1_4,4,0.6765707731246948,0.0,0.45805207328833175,1.766152362584378,2074
qwen,math500,static_7_1_8,4,0.6765707731246948,6.176778242677824,0.019351464435146442,1.8232217573221758,1912
qwen,math500,static_7_4_8,4,0.6765707731246948,5.725679758308157,0.015105740181268883,2.274320241691843,1655
qwen,math500,static_6_10_60,4,0.6765707731246948,56.898973954222576,0.17205998421468036,3.101026045777427,1267
qwen,math500,static_3_1_4,5,0.7582550048828125,0.0,0.5369668246445498,1.8947867298578198,2110
qwen,math500,static_7_1_8,5,0.7582550048828125,6.045866935483871,0.018649193548387098,1.954133064516129,1984
qwen,math500,static_7_4_8,5,0.7582550048828125,5.6208791208791204,0.020146520146520148,2.379120879120879,1638
qwen,math500,static_6_10_60,5,0.7582550048828125,56.730442176870746,0.19642857142857142,3.2695578231292517,1176
qwen,math500,static_3_1_4,6,0.836796224117279,0.0,0.6645898234683282,2.115264797507788,1926
qwen,math500,static_7_1_8,6,0.836796224117279,5.755577590480912,0.030738720872583045,2.2444224095190877,2017
qwen,math500,static_7_4_8,6,0.836796224117279,5.4243161094224925,0.0243161094224924,2.5756838905775075,1645
qwen,math500,static_6_10_60,6,0.836796224117279,56.56406368460955,0.244882486732373,3.4359363153904474,1319
qwen,math500,static_3_1_4,7,0.8996702432632446,0.0,0.7599768652400232,2.3221515326778484,1729
qwen,math500,static_7_1_8,7,0.8996702432632446,5.413333333333333,0.04619047619047619,2.5866666666666664,2100
qwen,math500,static_7_4_8,7,0.8996702432632446,5.196660482374768,0.04823747680890538,2.803339517625232,1617
qwen,math500,static_6_10_60,7,0.8996702432632446,56.294801641586865,0.29890560875512995,3.7051983584131327,1462
qwen,math500,static_3_1_4,8,0.9423604011535645,0.0,0.8503937007874016,2.5427446569178853,1778
qwen,math500,static_7_1_8,8,0.9423604011535645,5.137351778656127,0.058794466403162056,2.8626482213438735,2024
qwen,math500,static_7_4_8,8,0.9423604011535645,4.803298717165546,0.0708613317043372,3.196701282834453,1637
qwen,math500,static_6_10_60,8,0.9423604011535645,55.8645336963921,0.3880190605854323,4.135466303607896,1469
qwen,math500,static_3_1_4,9,0.9805088043212891,0.0,0.938344873062974,2.8799868117375538,3033
qwen,math500,static_7_1_8,9,0.9805088043212891,4.710691823899371,0.11006289308176101,3.289308176100629,1590
qwen,math500,static_7_4_8,9,0.9805088043212891,4.479466666666666,0.096,3.5205333333333333,1875
qwen,math500,static_6_10_60,9,0.9805088043212891,55.4,0.5121951219512195,4.6,410
qwen,mtbench,static_3_1_4,0,0.3778989017009735,0.0,0.19695571955719557,1.371309963099631,2168
qwen,mtbench,static_7_1_8,0,0.3778989017009735,6.576943140323422,0.01564945226917058,1.423056859676578,1917
qwen,mtbench,static_7_4_8,0,0.3778989017009735,6.365910143584993,0.00555812876331635,1.634089856415007,2159
qwen,mtbench,static_6_10_60,0,0.3778989017009735,57.43728343728344,0.13721413721413722,2.5627165627165627,1443
qwen,mtbench,static_3_1_4,1,0.5371673107147217,0.0,0.3638687686408181,1.6889646357051555,2347
qwen,mtbench,static_7_1_8,1,0.5371673107147217,6.118042226487524,0.04366602687140115,1.881957773512476,2084
qwen,mtbench,static_7_4_8,1,0.5371673107147217,5.725868725868726,0.018753447324875896,2.2741312741312742,1813
qwen,mtbench,static_6_10_60,1,0.5371673107147217,56.54816354816355,0.255024255024255,3.451836451836452,1443
qwen,mtbench,static_3_1_4,2,0.6575132608413696,0.0,0.5424489795918367,2.044489795918367,2450
qwen,mtbench,static_7_1_8,2,0.6575132608413696,5.8183190739808754,0.05234021137393055,2.181680926019124,1987
qwen,mtbench,static_7_4_8,2,0.6575132608413696,5.3563342318059295,0.045283018867924525,2.64366576819407,1855
qwen,mtbench,static_6_10_60,2,0.6575132608413696,56.11477761836442,0.33715925394548063,3.885222381635581,1394
qwen,mtbench,static_3_1_4,3,0.774882435798645,0.0,0.6769295655841417,2.3133698861239984,2371
qwen,mtbench,static_7_1_8,3,0.774882435798645,5.407496395963479,0.07544449783757809,2.592503604036521,2081
qwen,mtbench,static_7_4_8,3,0.774882435798645,4.955256064690027,0.09056603773584905,3.044743935309973,1855
qwen,mtbench,static_6_10_60,3,0.774882435798645,55.89420289855072,0.39492753623188404,4.105797101449276,1380
qwen,mtbench,static_3_1_4,4,0.8691889047622681,0.0,0.8096577590248476,2.596812001875293,2133
qwen,mtbench,static_7_1_8,4,0.8691889047622681,4.703382084095064,0.1256855575868373,3.296617915904936,2188
qwen,mtbench,static_7_4_8,4,0.8691889047622681,4.539307311709731,0.1308411214953271,3.4606926882902695,1819
qwen,mtbench,static_6_10_60,4,0.8691889047622681,55.45989650711513,0.4922380336351876,4.540103492884864,1546
qwen,mtbench,static_3_1_4,5,0.9173247814178467,0.0,0.8976558033161807,2.8622069754145225,1749
qwen,mtbench,static_7_1_8,5,0.9173247814178467,4.543566070398153,0.1454125793421812,3.4564339296018467,1733
qwen,mtbench,static_7_4_8,5,0.9173247814178467,4.155431754874652,0.1799442896935933,3.8445682451253482,1795
qwen,mtbench,static_6_10_60,5,0.9173247814178467,54.73692946058091,0.65850622406639,5.263070539419087,2410
qwen,mtbench,static_3_1_4,6,0.9444097280502319,0.0,0.9382459782044629,2.9574468085106385,1927
qwen,mtbench,static_7_1_8,6,0.9444097280502319,4.235887096774194,0.20430107526881722,3.7641129032258065,1488
qwen,mtbench,static_7_4_8,6,0.9444097280502319,3.8665511265164643,0.2512998266897747,4.133448873483536,1731
qwen,mtbench,static_6_10_60,6,0.9444097280502319,54.46653543307087,0.7062992125984252,5.533464566929134,2540
qwen,mtbench,static_3_1_4,7,0.9668130278587341,0.0,0.9603082851637765,2.897880539499037,2595
qwen,mtbench,static_7_1_8,7,0.9668130278587341,3.759757738896366,0.288021534320323,4.240242261103634,1486
qwen,mtbench,static_7_4_8,7,0.9668130278587341,3.4801462904911182,0.3218390804597701,4.519853709508882,1914
qwen,mtbench,static_6_10_60,7,0.9668130278587341,54.244089834515364,0.7559101654846335,5.755910165484633,1692
qwen,mtbench,static_3_1_4,8,0.989120602607727,0.0,0.9760814249363867,3.175318066157761,3930
qwen,mtbench,static_7_1_8,8,0.989120602607727,2.746521476104053,0.4283121597096189,5.2534785238959465,1653
qwen,mtbench,static_7_4_8,8,0.989120602607727,2.7857142857142856,0.44773519163763065,5.214285714285714,1722
qwen,mtbench,static_6_10_60,8,0.989120602607727,53.90813648293963,0.8162729658792651,6.091863517060368,381
qwen,mtbench,static_3_1_4,9,0.9995957612991333,0.0,0.9906563354603464,3.444849589790337,4388
qwen,mtbench,static_7_1_8,9,0.9995957612991333,1.748917748917749,0.6536796536796536,6.251082251082251,1848
qwen,mtbench,static_7_4_8,9,0.9995957612991333,1.7401791867677463,0.6774638180565128,6.2598208132322535,1451
